Number of true negative reads: 2976.

id	correct_species_taxid	correct_genus_taxid	script_species_taxid	script_genus_taxid
b8526af9-819c-9a14-9363-3b6986ed2419	1496	1870884	*	*
edf1b811-719c-dea5-2255-25c1e8440ed2	-	-	*	*
bcf61208-d5a8-c8fc-200f-a88d0ada5ca4	-	-	*	*
113853c0-8184-90d6-1603-69b39a5c2c97	-	-	*	*
0104b584-fbe3-d304-d8dd-edc662b1d8c2	28128	838	*	*
ab5b7a04-da0d-470e-ce21-6529b59e5c14	-	-	*	*
3f6a0883-6bd1-caa4-8434-be87003a406e	-	-	*	*
87c125a6-fcb4-2bed-86ed-c66cc496b89c	851	848	*	*
b67259f7-2cf7-aeeb-734d-d59881cde240	-	-	*	*
9a7576a5-a875-edff-50bf-c4767f3dd25f	2173	2172	*	*
eff0df5d-d4eb-9feb-a1e1-5838756dfc44	817	816	*	*
bc9d992b-c0cd-43e6-6c8c-cbe5124e970a	562	561	*	*
dac1e7f3-bf66-b9cc-530c-dc55d02bf0db	239935	239934	*	*
77b1608d-07be-27b4-3f91-58b5b96cac2e	-	-	*	*
9e47278e-bad1-e1ab-ff52-b6d1a7686fb3	1496	1870884	*	*
ae3ce793-753e-9da8-2ccd-d64ac8dfceb6	28128	838	*	*
9f49fe44-9db1-8bd0-69f3-44050ec4f9a1	-	-	*	*
baf96a55-8351-dfa3-5c48-3b760ffe3635	301301	841	*	*
81f6f777-987c-dee8-f81c-c29f365cee02	-	-	*	*
617bb20e-a887-8e4f-0bce-ae778518f86a	423477	29465	*	*
078b1136-6069-bab7-7d0f-73d3e2c2609a	-	-	*	*
819e9da5-b543-f21d-be33-afbf2441ccbb	-	-	*	*
a3020d2e-4e0d-8f9a-750a-9b98a1cfd5ef	562	561	*	*
af695f87-68e5-a799-06c3-4938fbcd2f08	-	-	*	*
588b6af2-0d8e-f282-71c6-f1bc105c2c81	817	816	*	*
b9efc855-a257-c630-c617-b2d0c2520663	-	-	*	*
777068f6-9895-8e3f-9980-b711d310eb50	817	816	*	*
2c3a6d26-fd4e-bdc2-7fb8-4072e90c5fcb	562	561	*	*
b3945658-c2af-3b44-7865-d946640a2182	301301	841	*	*
527827fc-b22d-3b48-1d1d-9dbf3b0ad7f4	-	-	*	*
21af6cc8-9301-169d-233d-9b356edd7aa0	-	-	*	*
c4279f1f-de00-b31b-2008-08edfcbad3c0	-	-	*	*
c1e9ae6e-9623-10ec-de60-aa7542cdb4cb	-	-	*	*
cc50a2c2-54eb-aa86-0e2e-48ce57377071	-	-	*	*
8cb07543-7498-e820-26ff-1a184efe2a3d	-	-	*	*
1dffe06d-d0d7-ceec-eb15-e003faf165f5	-	-	*	*
f853579b-80fa-b99b-c098-215de21cac57	-	-	*	*
7e41d2a9-61b1-1b24-a471-24f4dc47cae0	-	-	*	*
5d4042f0-d929-2d76-ab95-e9912276b299	562	561	*	*
5f9eb3b8-e5d8-069a-6d3c-f8db9dd05bca	-	-	*	*
a47c9b97-ad31-f2cc-83bd-d327928daf5b	562	561	*	*
f71e18f9-2dd5-25df-0477-bf8ea86da6a8	301301	841	*	*
2067a4d2-98fa-e34b-fac8-e8a494e49779	-	-	*	*
5957a335-119c-ca3a-b8a1-5d9621c965d2	-	-	*	*
97d2f1d1-863e-64a1-b309-3e8b0fb0fc61	562	561	*	*
8fba80a3-2118-733e-a32f-7c17b5a4c5b3	-	-	*	*
657915be-4a07-145e-05a5-128dcb260584	-	-	*	*
1a87e79d-6672-2075-af2d-dbbbe7134306	-	-	*	*
07308f01-0d96-575a-dfd3-4531e12bb705	-	-	*	*
c395bd2e-713b-9e68-b14b-5c2ad3cca127	1496	1870884	*	*
7f8e3e9d-b681-5d68-4590-8209d39d6352	-	-	*	*
a48ae558-744d-edce-8f79-f763207e004c	239935	239934	*	*
8c10c3aa-132c-6a1a-d8ab-b23ff7e46099	301301	841	*	*
5e5fe74f-490c-82a7-71ac-7b3a0d187f4d	562	561	*	*
d9f428e4-4c5d-0cc4-badb-84326324718c	-	-	*	*
b9bebc69-95ff-161e-a421-defc30fcf80a	562	561	*	*
52d00af7-c719-690b-d059-706835b47960	562	561	*	*
bf899e44-bded-604e-8df0-1316e8745b85	-	-	*	*
0af8354f-44fe-8c25-56b1-59d7e39317a6	-	-	*	*
1f6de385-0615-db73-735b-b909b6980fd7	-	-	*	*
e7af7958-83e1-de42-aef4-469c3eb7b2bd	-	-	*	*
e238a30a-5bdb-6a37-b682-0525e52da366	-	-	*	*
1cdbac7b-ad4e-0108-e920-663a906a4283	-	-	*	*
70e33d74-975f-4686-7815-d438493f0708	1613	2742598	*	*
3c7fa470-395a-103c-ac92-397df949794f	28901	590	*	*
f3190dde-0053-902b-2101-8970ab705180	-	-	*	*
934480da-bc09-0775-790a-e8eb6df9fe59	-	-	*	*
70ab4cc7-7f1b-b778-e0b4-526fc05b3933	-	-	*	*
5b2be504-ba04-9673-cdd9-a94b107dc584	-	-	*	*
b38cede7-ceb0-9d41-5d8e-9cd0e27cf61a	1680	1678	*	*
2fc2432c-b303-dbd7-f8a6-a9ddd6dc6110	-	-	*	*
020e0873-f045-0171-92cd-2caa0ed3e93e	1351	1350	*	*
62034bad-5ad3-c2c0-fc02-8f41816f6e75	-	-	*	*
dbd640a6-9284-884b-66b8-040f2fccc230	562	561	*	*
75baeb0e-1acf-31a3-3c13-a1c18c3fdefa	1502	1485	*	*
fb88d6c4-041c-e59e-c6cb-61f0c0375929	-	-	*	*
23294083-0da5-2aae-079e-fe2f9102ef82	-	-	*	*
fa82a305-36ef-4cee-d992-8f624d25f686	28901	590	*	*
de2ff53b-a7b3-9c30-a99d-042649de1d93	562	561	*	*
d1b138c4-d5ae-9499-b9e5-fa192aa53b17	-	-	*	*
e29bfe6c-812d-4e8b-7e3d-52dbe3b00ecf	-	-	*	*
296569e6-9d58-3098-702d-3e3c6e9fd257	-	-	*	*
90751cf7-490f-c73e-00b7-7e262299df80	28901	590	*	*
740e12b4-1061-d4b8-2509-fd1f734fff55	817	816	*	*
c0764803-c5d9-63d1-9ea4-e9b3852cf5dc	-	-	*	*
4617e459-b7bc-3305-0007-f3ddf5e9c3de	-	-	*	*
a71aca7d-8d7c-420e-2dbf-aece0b66b9db	-	-	*	*
90c87bff-6c74-ac83-c6ea-7e39923596d1	562	561	*	*
603c6dc8-86f2-e2f4-5e82-509fe2d51576	-	-	*	*
b0af08b3-3c6d-c360-e6b5-0c11b21f4c65	-	-	*	*
83edfcb9-49ee-2aad-b2c3-0d850ffa776e	817	816	*	*
cb745766-1da4-cd9a-01d2-121456de48b4	-	-	*	*
90ce29c1-0eff-13e0-0735-b1195a930c68	-	-	*	*
83fa088e-297b-a64c-cfd3-1ed03e13f1ee	1502	1485	*	*
4723a0c2-ac45-c0a8-315a-21318981a431	-	-	*	*
928bcae2-3828-cbc4-8108-75da423fbf96	851	848	*	*
bf3ba0e5-bc31-932d-f50b-b2495dcdf2fb	-	-	*	*
5384040f-bb21-b1d2-70a3-a48ff7c21928	-	-	*	*
d1d12463-410e-14be-65a6-071319f90f66	-	-	*	*
dfdfed4b-8c08-2fb4-f432-4d1c7ad56997	-	-	*	*
500dbcfa-b3a7-a83b-290a-35ca9eee9254	-	-	*	*
ee2cbf22-82b9-dc2a-3a47-ca843be27072	28901	590	*	*
0c784284-505a-ce63-6706-0eea0b8f10dc	-	-	*	*
e134a90e-6456-206f-bc9c-959f90ed401c	817	816	*	*
6429ed2a-fc2c-d8cb-2e9a-d7fac4433d0d	-	-	*	*
cb9310f1-27fa-d185-5070-48f5c7a5857b	1613	2742598	*	*
15123e93-aa47-97a4-daf1-5dca60d40b9c	562	561	*	*
cf4f75a2-38e1-5140-711a-aa15889fd805	562	561	*	*
ec49dd5c-15be-3a54-041b-65fa4058f34d	-	-	*	*
a32ba812-8072-b55f-5612-98ad768159f8	-	-	*	*
08b9b4f8-9552-2b33-6547-b967966052b6	-	-	*	*
40cae9d5-c2f9-b921-2792-8e3ea6b55675	817	816	*	*
ef228823-59d4-b3b3-9077-9e4568a6b511	817	816	*	*
c8f927ba-36be-e5a8-3b70-7ce37922ac4b	-	-	*	*
61802e95-0211-7829-c2ef-52e636bfc0dc	239935	239934	*	*
13496c0b-731e-d7ca-a6fd-ba8edbaae399	-	-	*	*
7af75c41-5627-e851-216c-f68d0de648d4	562	561	*	*
140f7b04-a25b-85dc-1112-b03982345b1a	-	-	*	*
3f294edb-756c-381f-e8a3-988a373778e9	-	-	*	*
f8a2077f-4ba9-8bb4-609f-235170c97897	562	561	*	*
ff1f6808-a01a-308d-3ad0-aecc17f55ade	2173	2172	*	*
1dad8329-c682-30e1-239f-baec1d15d8c7	-	-	*	*
4f90885f-b85e-f4b3-40b4-0a0063762137	-	-	*	*
f174410a-dea3-94d6-9423-de984d2a7357	-	-	*	*
7f121ff0-c360-b07e-41c0-59277897cc81	-	-	*	*
433c0e95-4eec-8e54-5222-3864e0ebc473	-	-	*	*
3a0a2fb6-aec2-2883-7b7e-09b7568b82a4	423477	29465	*	*
94b4f3f5-63bc-a6c0-4f4d-2578fc93d695	-	-	*	*
a11fbfe7-008f-a694-f806-57576c9bff21	562	561	*	*
b093468d-1daf-1dbd-d398-5eb14151390b	-	-	*	*
1f8338ce-4b89-1286-38c3-bcef19d775a7	1680	1678	*	*
be6e38eb-09b4-6db5-e2b4-14a88f7aca15	-	-	*	*
0b204b2e-626d-8b4b-5844-aa89356282b0	-	-	*	*
4b76aae0-ea21-bfad-3004-d69276ae3228	1680	1678	*	*
fbd4bf13-2484-b862-f918-174e3c8e7ea0	-	-	*	*
86177459-c28a-600f-2458-00039edcf1e6	1496	1870884	*	*
5b767c42-10de-44cd-f741-4102933d09aa	-	-	*	*
c4752fec-1b7f-90d3-9139-1720c4d8537c	562	561	*	*
3771d131-dd99-9b62-0ed9-7d1bc265c112	-	-	*	*
72022508-257a-c0bf-d537-a8985389597a	-	-	*	*
f6bab216-a767-75a9-85eb-1d8acd97dba0	-	-	*	*
cc4c175e-946a-21a1-2f7b-69b1990c444e	-	-	*	*
9dc846c4-ad24-fd44-4119-9b79b654a67d	-	-	*	*
b1584575-2c75-60f3-efd5-f313d0d18fd3	562	561	*	*
0eaee7f4-eb9f-cf90-c2ae-15cb74e6397f	-	-	*	*
c229b349-b657-2d31-add2-8437e744af84	-	-	*	*
f1600169-6cae-7f18-2b47-2c9786951d2c	-	-	*	*
23a678f9-3773-ab88-f276-13fb4f6ccb73	301301	841	*	*
93284b74-c9d9-51da-0fd7-17be231ad842	1502	1485	*	*
7bf6dff1-bed2-6eaa-643d-c8c9ee56e7c4	-	-	*	*
4082980c-6476-8f4c-37c7-c75964cabb18	1496	1870884	*	*
8547d4b9-bb54-9818-4528-c57d3dffcb4f	-	-	*	*
4cbc27a4-226a-9173-1710-0aa3ab8d268d	817	816	*	*
55679d4f-3611-83ef-b55f-3b679e39ca8b	1351	1350	*	*
71dce315-f027-49c7-d59f-895b336c3c4d	-	-	*	*
3445c208-47da-85f4-d6b9-e1c2993b94f9	-	-	*	*
9cd5dccb-5ab6-1fe0-b6a9-63b4af4f9f03	28128	838	*	*
dbe95173-7526-4100-4104-ef86e1995d43	-	-	*	*
c385ee03-535b-125d-257d-cbe90e3434ea	817	816	*	*
e716ea4c-4309-916e-1370-8397e7b63d6b	-	-	*	*
19ffde3f-1a49-d8d6-1342-db8554a92b0a	-	-	*	*
05d456f6-fbb9-90a6-a972-1653ffb04476	562	561	*	*
3ed4b65a-bb1c-3d06-baa9-83998b73cc35	-	-	*	*
a831d08d-0d2f-aee8-0036-9952c48df9de	-	-	*	*
5f59aa3a-5066-1fc7-6d8c-006040c330ba	28901	590	*	*
e860c87e-3444-86fc-b8e8-fc1728c40090	28128	838	*	*
4de8653a-0c8f-f8a0-be1b-6057d5908d1d	-	-	*	*
0e840ec8-816d-2b04-fac8-c41244798c8b	-	-	*	*
56197d23-79e6-0c2c-00ce-dba0ef832d9f	-	-	*	*
f1564d26-6f15-72f8-57eb-ffb47c54f4d9	851	848	*	*
c292355d-67af-103a-18dd-6f0d5eb5a8b8	423477	29465	*	*
df1839fa-421e-55c1-6e0a-d2c3227ea95a	562	561	*	*
26028a54-c52e-da8e-470c-922f500f88fc	562	561	*	*
a4e8cc6e-35ae-980c-1f8f-226595a0aa19	-	-	*	*
79a4750c-fbd4-7424-ff0e-457aa38e68d7	-	-	*	*
7d235acd-6444-1d65-c227-b251bd7de510	-	-	*	*
5dab9924-1db2-3d32-d18d-ffb6fddac732	562	561	*	*
348697ab-15e8-18fa-38c4-2cbc90a20747	-	-	*	*
643781ff-8387-fac5-ac69-e13cf8e83b35	-	-	*	*
8125caef-c666-a9ab-5598-4dc99381217e	-	-	*	*
2faa6c07-f82c-757a-67b4-28dc042f9712	562	561	*	*
4ca9efef-1257-3616-5159-346868e066a9	-	-	*	*
b78cf7f5-e21b-6881-672c-80c936b5ef3e	562	561	*	*
727c6535-3b53-9fb2-4e4c-264ea8221112	28901	590	*	*
f41b416a-a224-b191-bd90-2c27aef54a68	-	-	*	*
ccc54917-7f84-9967-0104-f2c4396540fc	-	-	*	*
ebc1dd75-b8dd-7d35-d1d0-085d2c5259a1	562	561	*	*
5afe7342-8826-0367-eb82-5e6708a4903f	-	-	*	*
75ddbde8-31e2-0812-c7b7-b97504fddd38	1351	1350	*	*
1a485caf-dc57-6ba9-e42c-8f2fcbe433b9	28901	590	*	*
3563de8a-edce-41c2-c617-c51504093e30	-	-	*	*
6da4ab93-6092-00bf-135c-d6c629394944	-	-	*	*
21ecd145-f214-5ee3-3c3a-a65a36e0fae8	28901	590	*	*
22bebf78-e894-f6ec-28df-4674ad1d838a	-	-	*	*
44b90276-11f0-edfd-15e0-55b62eb91380	562	561	*	*
e72d43db-8a9f-7fb3-7aa8-c3b1469a9341	-	-	*	*
ca2ec4a6-64b6-c840-fa62-d518982ec0da	-	-	*	*
732fefc1-a0f6-8ac3-491b-910d4be6f9d5	-	-	*	*
d773c771-9074-2200-f914-523709c422f4	-	-	*	*
3f4edb29-0300-08ab-ab9f-52e89273977d	562	561	*	*
10b3b10e-8b25-3e1d-093a-00df366a30cc	1613	2742598	*	*
da0f199b-1cc4-598d-95de-b542a4bdf372	-	-	*	*
1f8ea460-08f5-51ed-5369-d6c2b52fcb77	-	-	*	*
82d25d51-02be-3ef3-246f-5a1caf87c2a1	-	-	*	*
13571a45-995c-f82f-fae8-07279b8505f6	-	-	*	*
634ea286-78d1-0216-de0b-d6faab8dc170	239935	239934	*	*
2c12c958-e485-8402-5439-b4a5bbf6fed0	-	-	*	*
7f08d42c-200d-f99b-0c88-dd0a4c2a6f9a	-	-	*	*
f1d637e6-058c-da77-9791-ca13645a69e9	562	561	*	*
24e30ee8-dd44-4ba9-d9f8-006cd1441548	1502	1485	*	*
947457b5-a373-05e2-4e3a-e13f3afd437a	-	-	*	*
17d505aa-cb87-7eb1-6d1d-3afe57790f51	562	561	*	*
1c000007-96fe-d1b4-ca3f-cb0649a79eb5	1502	1485	*	*
06c8b871-5d3d-0574-5922-9e8e0f8286af	28128	838	*	*
98ccd83f-d54b-c82d-1bae-76903a7c71dd	562	561	*	*
fb4c3e50-d4bc-9c98-d140-6e6cf6fc076f	-	-	*	*
7ebd4fe8-c8b1-dbbf-9a92-c478acc2fbc2	-	-	*	*
be0dcd9b-5581-c822-b32e-37bd609a352c	-	-	*	*
3c5317f1-4f7f-7039-598d-e058b039f881	-	-	*	*
149f35fe-e5b9-0ca1-98a9-cb05a085c573	1613	2742598	*	*
48d7befb-c211-bef2-501b-2434a51bb3ad	301301	841	*	*
a9d009b7-8c33-5c74-4370-69aaf335221f	-	-	*	*
04d6f8ec-686d-03af-478d-da7e8baa71fb	-	-	*	*
53c4a034-adbb-fd58-9689-0ba2c713ca82	-	-	*	*
d954517b-6e95-b051-540c-6e8533170a82	817	816	*	*
96bc529c-3a50-b58a-814c-84fd52e2cf63	-	-	*	*
55595157-45af-ebe8-f24e-8c1b7b7dec70	-	-	*	*
442f7a55-0c3b-515b-5f0e-7a61b10b86ac	1496	1870884	*	*
dfb26535-d80c-4731-2602-5dcb65452d11	-	-	*	*
cfd1aa94-dff1-12d5-c7a6-89705e9a66ab	239935	239934	*	*
062945f2-3100-dad0-66af-495e80860652	-	-	*	*
9de7ff74-1858-2d2a-1fea-90a5244011e8	562	561	*	*
35e1d2d5-b512-590b-09f1-57b0cdc3a51c	817	816	*	*
dfaf5a66-e178-8aee-f511-eaff08d56e8e	-	-	*	*
f668e918-57a5-ab10-a530-f76dfea38c57	-	-	*	*
805f5e13-fe4d-3e65-b266-c051edb538fa	1496	1870884	*	*
917426c1-f450-8561-1677-7fd850630e13	-	-	*	*
23be1ebd-fa36-cc36-4e55-5bcf82444888	562	561	*	*
412239f3-6c6d-a1c5-bc80-e9690e13eed7	-	-	*	*
cde37b70-478f-f406-b919-ef4c685a9bbf	423477	29465	*	*
2062ef67-b9bd-85f1-564c-bde48cacfcfa	1351	1350	*	*
ff5a1f1f-4474-d537-90cf-4eae2e392532	-	-	*	*
d5b3ff0d-8d46-5883-d9d4-8c1fc9ea59e1	-	-	*	*
1cb21819-3fad-35e1-89cf-8bfb918192e6	-	-	*	*
7b399bd7-1711-e83c-9a0d-e9223002487e	-	-	*	*
b010994d-941e-a46d-c42c-dd05cafab3d9	-	-	*	*
ca15f290-f373-6534-9411-1eb54fd3a156	-	-	*	*
c093117f-6649-029d-7dc6-133e2e098a40	-	-	*	*
1ab9e1d2-e006-04ea-572c-566b473ddc74	-	-	*	*
63bddf3f-fe2b-d2ca-9d79-207b45543210	-	-	*	*
9aad1c9b-61b9-4738-4ba2-f86fe4dafd8e	-	-	*	*
46d11a83-a00b-99ac-c7f4-f36dccb7161c	-	-	*	*
94df0023-8f79-5964-d316-a098afc73983	562	561	*	*
8b31c993-0402-ceba-ee90-5e837663835e	562	561	*	*
546ad87e-1d06-63f9-3da4-d46fc57daf04	-	-	*	*
770f273d-828d-7c34-ebc6-9acd76f64836	-	-	*	*
7fb88dde-1a6b-d3a8-614f-626f131cebcd	1496	1870884	*	*
bdffd5f8-3a35-61ce-ac60-1c5fa7908743	28901	590	*	*
5e70858c-ef51-895d-6d9c-1dc194d07ae3	562	561	*	*
f52df0fb-9fdf-a572-6e18-3604bda950ab	-	-	*	*
853a6760-1196-ef7d-8088-1c232375fb77	-	-	*	*
6d1d3387-0b24-64e4-a188-e4c57796f13c	-	-	*	*
7080340c-0da6-05c3-8f89-7a78e1d2005b	-	-	*	*
be3ce470-df03-7d13-32d5-e098e0c7f2b1	-	-	*	*
92bb373d-a812-d585-83a6-0b69cca51321	-	-	*	*
9a33e2ff-f70b-3d8b-9f2a-8dbe8a6d50fc	-	-	*	*
226383ec-c1fd-4244-42e0-8d36015b66ba	1496	1870884	*	*
caddb495-c5bd-809e-b069-033f652a5cae	-	-	*	*
ee252209-5f03-e5ee-e878-45a276e74dcd	-	-	*	*
5df917f7-496f-dbfb-5b8c-052c6c273763	562	561	*	*
3009c0dd-de93-b1ee-761d-b98e2f7ce314	239935	239934	*	*
5e98c3d4-ba7c-e17f-a1e2-3529910d5767	562	561	*	*
bc0627ce-dec5-db80-6491-60f2ecf7adb9	-	-	*	*
340441b3-d828-fa26-86cb-1e5fadf272aa	-	-	*	*
0847f03f-02c6-a66e-a4a4-b1d623f3dcf7	-	-	*	*
2986b70a-846f-75d1-c50b-f208c867bd30	-	-	*	*
51972cfa-e622-a37c-1f16-082a66335778	-	-	*	*
1b55024b-62fa-410f-876a-8f2cb9d14536	562	561	*	*
bbe4e7aa-c397-6d04-fee9-ef226a0f9620	-	-	*	*
67c6f8c0-26a8-7078-4c67-0e5fac1ab22f	1680	1678	*	*
3fd81b5d-baaf-220b-b4f5-e83b16872718	28128	838	*	*
61335e75-0fa0-dc1d-6ff2-a15c732fc948	-	-	*	*
f7c0848d-133e-284a-d6a1-ac6b623a74c6	-	-	*	*
bec04561-62db-2c8e-ac99-e4dfe441195f	562	561	*	*
61736926-433b-4f18-5d94-1bf6d0adfe45	-	-	*	*
7053d4fa-72b4-80c3-1341-8c34855f34ce	-	-	*	*
3ae15061-35ce-ca27-54ab-911178019400	-	-	*	*
65daeb46-457f-066e-3276-1ee0725cc70b	-	-	*	*
bc5aaedc-b782-69d5-8dbd-c95970f2a4c4	562	561	*	*
0e478706-a324-3aef-72d6-b529ea0eb268	-	-	*	*
9715a490-d04f-ff7f-5186-99debafc4c59	-	-	*	*
00b5924f-8221-49af-0969-8fdde5ea97c7	-	-	*	*
b4b8a461-e7fd-a79c-f80f-4fc7e3704429	-	-	*	*
6b7aeff1-ef95-2f33-f3d6-928de25bd059	-	-	*	*
84d0a535-c61e-a4be-c55c-e3d3b09d3eea	-	-	*	*
77483b42-2650-caec-20b7-334d77234ae1	-	-	*	*
a8e4b6a2-be03-7b4d-2822-c8dcc8df58d4	-	-	*	*
ba6d373e-3b61-794a-24d7-3331edd4087a	562	561	*	*
b2a8fa02-52a9-b0e1-dcd0-3c346c2ec84f	-	-	*	*
35ee7891-1535-94c3-fc2a-75ac6c54411f	-	-	*	*
bb8ca71a-7308-425b-d1cd-24165973752b	-	-	*	*
f0d4f375-dfe0-1336-921b-328a5df4fc3e	-	-	*	*
6f9cda62-8215-e438-abf5-4577bf99190d	-	-	*	*
5652a4e4-e42c-5000-16ec-ec0df46d8874	-	-	*	*
75fcee07-68ba-0441-0e5c-5713e4f4995d	817	816	*	*
ffdad45d-3a3a-1860-0c8a-b281f3526faa	1502	1485	*	*
48f6939f-f2dc-3e29-4bb0-9ed83abb415a	-	-	*	*
04230062-4604-f9f0-c2c6-535845367965	-	-	*	*
e8a958e6-9cc3-1000-7380-c66deff7afb7	-	-	*	*
3d78d0eb-a73a-e29e-0fbe-c7f6b92d26b5	1680	1678	*	*
c86914c9-df58-ef80-498f-b7a1bee442aa	1502	1485	*	*
50ab1596-da90-f551-7ae1-9363b3171d0e	562	561	*	*
dfa9f63b-92e0-bd61-9d16-f50c2cfb583e	-	-	*	*
ab553912-5c1d-eef0-a365-7355b231619b	-	-	*	*
879ad637-0238-8f23-cf5f-7fd7b64b3596	-	-	*	*
870bb087-38a5-2a75-8359-1e69f1d3b08a	-	-	*	*
7e56ce2e-eefb-8296-e568-76913cd6f490	817	816	*	*
87c75a54-75c9-3ff5-3a60-d745e1c1689c	562	561	*	*
e34aa14c-c503-74fb-f8e5-acb1aabcea08	-	-	*	*
00edc787-386f-2087-5af1-4e1be643bd04	562	561	*	*
94c49060-b7fd-85e3-c3a1-b2c4b8705249	-	-	*	*
77b257bf-880c-2e71-4502-829e881b01f3	-	-	*	*
fc854dea-6c3f-0a99-1e85-344185cc7104	-	-	*	*
dfe08992-b13c-7db8-38ca-78941612c27b	-	-	*	*
e16ab992-683e-b281-18b7-b96d62d7e38d	423477	29465	*	*
3a5a6434-9795-b2bd-1b65-836527580d5d	-	-	*	*
a95cf16a-d751-6c6a-c694-f389aa9d26b7	28901	590	*	*
aa56c026-1f4c-ddfc-4813-0cede6f74c36	562	561	*	*
f5f1352c-ed4f-67b2-e080-7ee4c0a75526	28901	590	*	*
283a3609-eda3-3b04-0364-bdb2f2cac280	-	-	*	*
8be30ddc-7296-bf81-e99b-3158b1688c3e	817	816	*	*
93f3dc4e-f16b-4109-3bcb-21486b6fc7de	-	-	*	*
e5bfffd4-4c51-ef49-0c3b-fd5f6eded438	-	-	*	*
d5bf43f7-2bb6-511b-a9a8-f31c86bc742c	-	-	*	*
b5156bc3-b142-4943-89aa-36c78a2efdfa	-	-	*	*
d8f8fa02-a728-a860-643f-48cfd7f4c208	28128	838	*	*
d28b4278-7cef-e4ed-fea3-0f4c925e6b32	-	-	*	*
52f80fb2-a832-7ffa-4418-577340577223	-	-	*	*
d31aa722-276c-f63d-b8df-c6499cfc9d7e	851	848	*	*
13d20e62-f896-0365-0565-2e780e064d84	562	561	*	*
efca5cd3-a6d8-dc9d-9b6a-064d997939e3	-	-	*	*
7e89b787-9c3e-eea4-a075-37e0263ea8d3	-	-	*	*
dfc17b60-389a-55d3-adce-eb3281f5a94d	817	816	*	*
82e31720-ee3e-ed8a-b39e-c16358a6a637	239935	239934	*	*
9304ca21-9b6d-a4b1-2c96-7be01e179c67	-	-	*	*
7800486f-7f8b-7f3b-d3f4-573c318f2e74	562	561	*	*
fe15d5d5-9802-ef06-90f3-02b571714acc	-	-	*	*
f6f66fc1-a416-04c2-83dc-1cce8706229b	-	-	*	*
9a254c8f-03b5-a759-c1e9-ca86e1dab5ec	-	-	*	*
6638c47a-610f-0c7e-e683-bbc69ce32d50	817	816	*	*
47625e0d-d8b5-6cc5-bc1f-88a0b6b902cc	-	-	*	*
176b9292-944f-f9be-ebce-db095de0e66e	-	-	*	*
8912813d-3f4a-3976-a79a-ecf941664970	-	-	*	*
fbb2bdfb-912e-d9ca-0ff4-731a6b82b447	-	-	*	*
d4c364c6-14d1-4ef6-71f7-ad305902b911	-	-	*	*
7eb03b57-7daf-a166-130b-0e5e6893bf86	-	-	*	*
bf4bde60-3b95-db2d-0214-b97307ecd0f9	-	-	*	*
bb7a17d0-a913-b860-4541-4c7ff633ee45	1496	1870884	*	*
da630d5c-9093-52e2-6d03-f95d927c4727	-	-	*	*
970c77ab-ac70-a489-aa28-3e8024e8e17a	28901	590	*	*
1b4bbbf2-4cd1-be07-cd3a-c62ecd583e91	-	-	*	*
44031052-a8fb-b8e5-42b0-eb4854290d57	-	-	*	*
2ab8da07-6f05-d6f3-655e-73f8e3ef432f	1496	1870884	*	*
b4c4682a-bf43-edba-8194-76a720023bdd	-	-	*	*
2cdf94ed-48bc-3ad6-8bd9-271081532d33	-	-	*	*
b8057394-fd5c-e35f-ac61-3e59fc779d82	-	-	*	*
2514d7b5-add0-3025-5db3-4fe20304b595	562	561	*	*
c13ad7b5-8eb6-cf46-b9ce-a6de2f18bf2f	-	-	*	*
ec00aba5-fe56-513b-4e8a-0b12223542fa	1351	1350	*	*
a7ecff64-2d42-f3f2-7e28-9bebde9dcbba	-	-	*	*
71c889cf-90ab-a5b9-9ee6-6d666ba3c63e	-	-	*	*
ee20c6e1-d71e-f310-6d9b-744169fdddf0	-	-	*	*
0820c52b-f21f-3cdf-4ab3-8a56e79ec5fc	817	816	*	*
e10915e7-1108-6ccf-e860-4aad4c99e233	562	561	*	*
6c73af9f-c30e-26e8-e062-caae53226e8e	851	848	*	*
62a824fd-8566-41f9-22dd-9af7e8956bb4	28128	838	*	*
e50247da-81a4-7b7d-5372-d3943ba5c716	-	-	*	*
4d4ce225-d0fe-7ca6-11ef-30a596e737d7	-	-	*	*
4d1c98ef-a2b3-0989-42a0-bbc4beec713c	-	-	*	*
9256deb7-36bc-ee73-a821-20b43c376533	-	-	*	*
f284f27f-2687-32fe-444d-78cbc3a87d04	-	-	*	*
d4abe92c-a5ba-af14-ce3b-13e6983f3aab	301301	841	*	*
da8f4f9e-7756-4ff4-5624-928bbd469d3a	1496	1870884	*	*
3c39d6c8-d406-dd16-d16a-616f6f3ce822	562	561	*	*
0eeafd76-eea2-4284-9694-45006c217c84	-	-	*	*
361e9ea6-3188-d920-9675-979e6ce22346	562	561	*	*
490c237b-fc02-2412-43e3-7857bfd2bbcc	562	561	*	*
9bb16744-bb48-7b6d-9c25-ffd6f7049e8f	-	-	*	*
db2eb5be-f9b8-64c7-79b5-f3ff391077ee	-	-	*	*
a4fa08b8-6304-72d9-3ef4-6a27bc53309a	-	-	*	*
c8ac096b-6883-ad64-29c3-0243bb3c2155	-	-	*	*
693dc124-3231-9c5b-2b89-3e86a06e3ec6	-	-	*	*
be2bf4aa-00c6-a6e2-dd55-6251c02db2ad	-	-	*	*
6c7711d7-7afa-50ed-881d-11c3da323e94	-	-	*	*
